permno,date_index,master_deal_no,group,car_log_sc_1,car_log_vwretd_1,pct_cash,pct_stk,tpublic,car_sc,car_refit_250.x,r_sc,pre_rmse_sc,car_apm,car_refit_250.y,r_apm,pre_rmse_apm
43837,399,23355020,6925,0.351586014032364,0.395746439695358,,100,Sub.,0.356995328533427,-0.168006665250762,,0.0275401596955078,0.383340027562782,-0.067096809010829,1,0.0355797524177886
43880,2636,762445020,15440,-0.0658370926976204,-0.0597951225936413,100,,Priv.,-0.0539571042998794,-0.976239249524694,,0.00845364167913634,-0.0592188212026576,-0.566660635110565,1,0.0139333636539021
43925,212,96342020,17150,-0.00626896973699331,-0.0218620114028454,,100,Priv.,-0.011123451298438,-0.105315487859167,,0.00964087461587308,0.004507891000222,-0.786551676860048,2,0.0128103964642792
43967,454,104986020,437,0.188884690403938,0.203437134623528,,100,Public,0.167975058566891,-0.687136291666314,,0.0511473059894558,0.188970979685621,1.34702060151076,1,0.0589232473177629
43976,124,96509020,17170,0.0413287319242954,0.0400077663362026,100,,Priv.,0.0435522074404259,0.303755805783791,,0.00565717717182199,0.0281186280093079,-0.112934351780279,2,0.00876804300586671
43976,247,22804020,6658,-0.0101768570020795,-0.00242633139714599,,100,Public,0.010028937105503,-0.0187373800918868,,0.00571302269494679,-0.009394274512594,-0.692355098580953,2,0.00884102549270504
43976,753,126596020,1565,0.00053005269728601,0.00389392301440239,,100,Priv.,0.0052706203183069,-0.502828506216653,,0.0055439025018256,0.00265955898870762,-0.234224800617703,1,0.0102123293213511
43976,900,172878020,4008,-0.0091796787455678,-0.0185360610485077,100,,Priv.,0.00298026958435002,-0.307532543296813,,0.00801976118354005,-0.018915418647534,-0.757871404415494,1,0.0127198234365734
44062,190,223975020,6463,-0.00496924761682749,-0.0199734345078468,100,,Public,-0.012254930924981,0.084816298088229,,0.00678193335779901,-0.020866173146262,-0.471181889134954,3,0.0113012658088842
44062,1866,459540020,12115,-0.0118374675512314,-0.00255197659134865,100,,Sub.,-0.006610457907125,-0.588902914345,,0.00718275504998937,-0.0131832207650982,-0.0407629788942974,1,0.0140695552191686
44062,2769,818187020,15994,0.0150630846619606,0.0112351682037115,100,,Sub.,-0.0670682927645582,-1.01134714286526,,0.0113126079285194,0.022642743187981,-0.972561183801284,1,0.0144842611466201
44090,1991,501021020,12560,-0.0133759994059801,0.0123751470819116,,100,Priv.,0.062381207323201,-0.164110490391609,,0.0617366768085885,0.0395765163807244,2.69063681590413,1,0.0732595953512552
44134,3557,1292752040,1744,0.0411721058189869,0.0485698655247688,100,,Sub.,0.0262027583949414,-0.26590164495971,,0.00971792523904214,0.0775903390712004,-0.115693774531193,1,0.0111887806755507
44185,3652,1358689020,2103,-0.0601749643683434,-0.0696787834167481,100,,Priv.,-0.0764835387427802,-0.52632435374567,,0.0172398710594286,-0.149178781483917,-0.9934828171913,2,0.0192119023133354
44194,106,98117020,17327,-0.0826960802078247,-0.086993545293808,,100,Priv.,-0.0842088258508706,-0.0578755855820475,,0.0203630717452896,-0.0823141346710673,-1.08620472109295,2,0.0206058572906572
44194,330,11801020,1018,0.0441720895469189,0.0417614243924618,,100,Priv.,0.0477557946083269,-0.367388806461664,,0.0166711830603754,0.0184920800498183,0.199329428882944,1,0.0191558460914842
44194,1184,252544020,7855,0.0464757792651653,0.0435336269438267,,100,Priv.,0.0231276839051173,-0.455390234071735,,0.0215608021831716,0.056299308605284,-3.02885879543594,1,0.0235097462203853
44206,6590,3518881020,10111,-0.0750428289175034,0.0155556164681911,100,,Sub.,0.0158358603731327,-0.399729804604685,,0.00305705769800335,-0.0976890880889557,0.138447626107196,1,0.00795002469733292
44230,2713,794295020,15791,0.183861672878265,0.207245633006096,100,,Priv.,0.202968053365545,-1.24750973324405,,0.0317004107341262,0.181785550598254,-0.60507965182883,1,0.0405713429946642
44230,4565,1840433020,4723,-0.000636729411780834,-0.0169523246586323,100,,Priv.,-0.0081422595201414,-0.22416448183799,,0.0191855577722217,-0.0053201961885536,-0.470240145089549,1,0.0240214837504234
44230,5879,2652628020,8412,0.0343867987394333,0.029025636613369,100,,Priv.,0.0278840632868844,0.164201710532755,,0.018428648323732,0.0217123011099426,0.121113243827486,1,0.0223955587224787
44230,5905,2664544020,8471,0.0768385976552963,0.0652796775102615,100,,Priv.,0.0556326144329093,0.294700920943369,,0.0173416883551632,0.0686695733317953,0.277187593284761,1,0.0215312705707736
44231,300,20123020,5588,-0.0980891808867455,-0.142736107110977,,100,Public,-0.131116791965547,-1.74403656786184,,0.0360012037524426,-0.054915109709195,-3.55214580631144,2,0.0368366487947951
44231,300,20124020,5590,-0.0980891808867455,-0.142736107110977,,100,Public,-0.131116791965547,-1.74403656786184,,0.0360012037524426,-0.054915109709195,-3.55214580631144,2,0.0368366487947951
44274,1903,469817020,12232,0.000349655776517466,-0.00850334670394659,,100,Public,-0.0254404204232445,-1.16894622575373,,0.0116280135533485,0.010817541023323,0.23378533035984,1,0.0194644030119361
44274,3046,973734020,17225,-0.0761225074529648,-0.0664646774530411,100,,Priv.,-0.083805765771454,-0.043334971974558,,0.017009731179984,-0.152702354021952,0.131885907741681,1,0.0242207134457159
44274,3780,1406087020,2313,0.0427933558821678,0.0464939065277576,100,,Sub.,0.040942934004258,-0.736439606117943,,0.0197925484387558,0.053072230930289,-0.828360548618279,2,0.0209520508847415
44274,5359,2332746040,6904,0.0254480820149183,0.00370518304407597,100,,Sub.,0.0208521359060659,-0.190103320216592,,0.0143018598606257,0.0622718519676746,0.12565932224062,1,0.0121422711429447
44274,6121,2898729020,8980,-0.0248198062181473,-0.0191498808562756,100,,Public,-0.0215109095730261,-0.211043097172077,,0.0107751458813466,0.0101969034401421,-0.200575217487344,1,0.0111250940386347
44329,1069,225633020,6548,0.0244227312505245,0.0333425924181938,100,,Sub.,0.041478977883137,-0.792764430759235,,0.00605468401780019,0.0102078749299705,-0.837188223808882,1,0.00992776412355292
44329,1159,248857020,7671,0.00242208177223802,0.00651148427277803,,100,Priv.,0.00133287011011399,-0.826343834315359,,0.00636639830825409,0.0038729461887064,-1.01869690224988,1,0.0104144926793108
44329,1540,376823020,10671,0.0109772374853492,0.00595908798277378,100,,Sub.,0.007653301027022,-0.157159347544114,,0.00831936317932423,-0.00429081338875301,-0.288410830487946,2,0.0156011298977693
44329,2228,592697020,13526,0.0153162907809019,0.0191730223596096,,100,Priv.,0.00458953266104981,-0.161620828866873,,0.00438841780255547,0.0211308158073191,-0.259074895188414,2,0.008088275588017
44329,2377,664534020,14136,-0.00681437086313963,-0.000388646265491843,,100,Priv.,-0.0252835165450271,-0.389382500588733,,0.00499148581761456,-0.0124610809504866,-0.39376675730751,2,0.00927567355202037
44329,3238,1065844020,572,0.0317963622510433,0.0443192198872566,100,,Sub.,0.04488805912203,-0.130570722143741,,0.0124918293861059,0.068882509451049,0.194795380211087,1,0.0181975412397357
44329,3390,1204971040,1222,0.000790296122431755,0.00138961337506771,100,,Sub.,0.0049836252004157,-0.0136733290303762,,0.0101979650648082,0.0150863369308679,0.346925947648648,1,0.0127826041298902
44329,3978,1527253020,2902,-0.00247284374199808,0.00107400119304657,100,,Sub.,0.0031693563192091,-0.0064288234990017,,0.00698252805626028,0.0205212835438581,0.150590014048142,1,0.00770154881271256
44329,4660,1890551020,4987,-0.00506177358329296,-0.00323559157550335,100,,Public,-0.0057322087185473,-0.210872523362928,,0.00750621631990113,0.039332524231368,0.110703702923908,1,0.00932069486881086
44329,5536,2442116040,7406,0.00417847326025367,0.00505027128383517,100,,Public,0.0097050041870579,-0.146735480799112,,0.00500233845577477,0.0041733612912121,-0.0652294707929998,1,0.00511746649951112
44329,6220,3043629020,9116,0.0297773666679859,0.0378199219703674,100,,Public,0.045507738696283,0.269972472439564,,0.0065536364680464,0.024696106290704,0.36809515204424,1,0.00831891606913931
44353,2953,923257020,16773,-0.00143142102751881,0.00219316128641367,100,,Priv.,-0.0008864337635427,-0.313220204120256,,0.00637884814789182,-0.0012431034799472,-0.299951795979301,1,0.0121412226705908
44389,1529,374513020,10596,-0.0186657458543777,-0.0216703340411186,,100,Priv.,-0.040123928991272,-0.74845431416602,,0.0246021330684888,-0.0437947039847911,0.0949371724056857,2,0.0343899948451553
44389,1686,833613040,16070,0.0910635739564896,0.0987053140997887,100,,Priv.,0.0785886108372051,-0.786377368638006,,0.0335042587841486,0.110234393314829,-0.012026468668402,2,0.0447835126022494
44476,96,95871020,17090,-0.00434826547279954,0.00629848055541515,,100,Public,0.0167851305827519,-0.120230488695706,,0.0191922334002479,0.0235069401196349,-0.687413001141464,2,0.0166568609564194
44506,3320,1171360020,967,0.0162888169288635,-0.0897423475980759,100,,Priv.,0.0224568605065018,-0.385784858941309,,0.0434344241978221,0.187151340728232,-0.732491920533442,1,0.0367754773870608
44506,3962,1515425020,2850,-0.0580538660287857,-0.0877649784088135,100,,Priv.,-0.0428730000104209,-0.0457996824768362,,0.0194048811707459,-0.0487536427927802,-0.153020623646293,1,0.0174378132377774
44506,4980,2068541040,5804,-0.00875769555568695,0.00551874842494726,100,,Public,-0.00630305675086001,-0.491778679703489,,0.0138199462777032,-0.015281596792526,-0.526690443220252,1,0.0136177740799521
44506,4999,2081597020,5857,0.168023630976677,0.166580766439438,100,,Sub.,0.132076990345522,-0.444616811020468,,0.0153549504579163,0.155286859304979,-0.436249249455689,1,0.0140663166665549
44506,5491,2410276020,7234,-0.081734374165535,-0.0888546854257584,100,,Priv.,-0.0791860760742494,-0.0160643144902984,,0.010621602155193,-0.0810904404635542,-0.194144020713976,1,0.00877836174431477
44506,6097,2814722040,8943,0.0541345663368702,0.0336540453135967,100,,Priv.,0.053295260272206,-0.334915692190382,,0.016984082555098,0.095591168035483,-0.278436160747867,1,0.0159676810454616
44506,6243,3069696020,9163,-0.0111631471663713,-0.0065634804777801,100,,Public,-0.0245311916839333,0.0676424295485746,,0.0164509000618391,-0.0408576140921007,-0.197578212723493,1,0.0167264744537784
44513,2475,701225040,14592,0.00546808168292046,0.011606166139245,100,,Sub.,0.0171469211358654,-0.930198201753053,,0.0191521177665608,-0.046765060651378,0.572646442976445,1,0.0248175193202198
44513,2648,766984040,15492,0.0037421896122396,-0.00631099427118897,100,,Priv.,-0.00205946533586321,-0.879742118610852,,0.0148896538475796,0.00427099804104397,-0.888167369900761,1,0.0141750420670018
44513,4309,1715739040,3903,0.0290338769555092,0.0190296620130539,100,,Priv.,0.0186580843349701,0.397343800858299,,0.012169290329435,0.0460298859510675,0.079634820889291,1,0.0117518343581025
44513,4758,1941550040,5246,-0.108039654791355,-0.0811035260558128,100,,Priv.,-0.0682895909972183,-1.64779061715307,,0.0159969669431973,-0.028069335284894,-0.276047884530944,1,0.0163362853776472
44522,1852,455774020,12069,0.286633282899857,0.319950968027115,,100,Sub.,0.331578591366523,-0.173080590560177,,0.0751559646972331,0.358724539271131,1.96510422680406,1,0.0859930496880893
44522,2008,515458040,12646,0.0607247911393642,0.0628426373004913,,100,Sub.,0.029340224078422,-2.01486122180645,,0.049635774666343,0.074410478811337,-1.0777749601245,1,0.0615657066705306
44522,2089,549615020,13049,0.0782662630081177,0.0755159333348274,,100,Sub.,0.0661925678774949,-1.5702036948292,,0.0459299293257418,0.154995285709902,-2.70183517547647,2,0.0534377189399124
44548,116,166960020,3577,-0.00581259280443192,-0.00247155991382897,100,,Public,0.00221128620072801,0.211995836808658,,0.0154094472287976,-0.00619369175505902,-0.736012862313376,2,0.0171368749018511
44581,1819,445986020,11961,-0.289418995380402,-0.269986867904663,100,,Priv.,-0.315359235870845,-1.87226825538473,,0.0210857425385909,-0.283629535445922,-1.13552673273366,1,0.0296725032448611
44599,716,120525020,1224,0.0166989825665951,0.0280431136488915,,100,Sub.,0.0235242577674137,-0.154158829859493,,0.00565949209021697,0.0332975272478895,-0.366750846040766,3,0.0107443027291382
44601,866,166546020,3552,-0.102976739406586,-0.0951046645641327,,100,Public,-0.118438337127273,-1.01110829018349,,0.00630814288111664,-0.120920582191246,-1.13667086893514,1,0.0091319659576361
44601,3417,1192756040,1122,0.011881947517395,0.000583790242671967,100,,Priv.,-0.01138678694912,-0.135545096922971,,0.0124456886663457,0.0128454389583789,0.308860346051701,1,0.0187315960169276
44601,4588,1851481020,4782,0.0108435600996017,0.00634258985519409,100,,Public,0.020688015277824,-0.172599631080767,,0.00453841116486809,-0.0012383611853493,-0.0279532387124113,1,0.005410939207852
44601,6773,3777682020,10709,0.0109854955226183,0.0196613054722548,100,,Sub.,0.0118839452699305,-0.100916367529676,,0.00946364572760747,0.011371665040368,0.341693315916246,1,0.0119147055482148
44637,1664,407573020,11382,0.0238685179501772,0.0307327657938004,,100,Priv.,0.0263390209420782,-0.350351684977424,,0.0270974749119096,0.019456164187886,-1.22028095683377,2,0.0361421022210658
44637,2974,933851020,16839,-0.035012062638998,-0.0503770783543587,100,,Sub.,-0.045212827418517,-1.11233912591469,,0.0280545782587771,0.024861660884267,-1.86234244294117,1,0.0301403858555556
44644,1148,247301020,7579,-0.0090368464589119,-0.026019899174571,100,,Sub.,-0.00663087099666404,-0.322906296499039,,0.00986943983709691,-0.00468970589829099,-0.901087119695861,1,0.012017720978569
44644,1966,489901040,12465,0.015310388058424,0.015463063493371,100,,Public,0.007140784911009,-0.305799225721769,,0.00326171156901968,0.02379101406762,0.113525053656534,1,0.0100575923777548
44644,4312,1717689040,3923,0.00462591554969549,0.00417374074459076,100,,Priv.,-0.00157120412035031,0.00938354528712119,,0.00487713113653836,-0.0186680946265932,-0.183569005555069,1,0.00679847448160264
44644,5173,2200684020,6286,0.0105044804513454,0.00192723982036114,100,,Sub.,0.0104182202717667,-0.0169970815618114,,0.00406537311035136,0.000996224445247398,0.0323838198018161,1,0.00525669951817713
44652,536,101500020,117,0.0261333752423525,0.0229400508105755,100,,Public,0.0224020526662242,-0.267138299487113,,0.0106066601112211,0.017953636845967,-0.278950425686014,1,0.012258808998292
44688,2552,728759020,15013,-0.0702603608369827,-0.0850308984518051,,100,Priv.,-0.081105853904476,-0.6871674639929,,0.017787527821424,-0.0833280169927161,-0.363730081449404,1,0.0245633608837821
44725,1732,425824020,11698,0.0788801610469818,0.0727532878518105,100,,Sub.,0.0212627560802858,-1.16600725275188,,0.0193257511367066,0.097154149576831,1.23669972868365,1,0.0287090447998746
44768,2518,719239040,14917,0.0470034591853619,0.052438884973526,100,,Sub.,0.0589724274335033,-0.412768141651101,,0.014332841885789,0.017414726619219,-0.136338133327041,1,0.0199088839710618
44768,3105,1002470020,16,0.0186236314475536,0.00842899829149246,100,,Sub.,-0.046212606107239,0.507442114180154,,0.0370542374590105,0.019457700277976,1.14412132258994,1,0.0460449772912569
44768,6402,3267936040,9645,0.00233717868104577,0.00472625717520714,100,,Sub.,0.00657415762593834,-0.290714707272528,,0.00795970496408869,0.0020795809154332,-0.279059089644958,5,0.0100698662088254
44776,215,15888020,3020,0.130468025803566,0.152741387486458,,100,Priv.,0.090894239864505,-0.297140728514988,,0.0217452427010469,0.0611289358831682,,2,0.0263250026329971
44783,275,19248020,5164,0.0482342205941677,0.0524918772280216,100,,Public,0.0373660939571361,-0.0230388217070595,,0.0130457296870632,0.0463692872125495,0.728813906108703,2,0.0173282559130385
44783,1624,397813020,11168,-0.02813471108675,-0.0110348351299763,100,,Sub.,-0.010508264697779,-0.109354060387168,,0.00968124225932445,-0.04956537662145,0.121906819133392,2,0.0170600312793315
44792,471,24068020,7223,0.0238812696188688,0.00605451129376888,100,,Sub.,0.00554477201930486,-0.085727943724229,,0.0230554011102547,0.0865372578448008,1.39571181089516,1,0.0246674774955689
44821,358,242255020,7306,0.0230641923844814,0.0257410109043121,,100,Priv.,-0.021425490263522,-0.263222519595037,,0.0338593726370914,-0.0323393436655671,0.389911793523607,1,0.0413590918411911
44821,3857,1447064020,2549,-0.0324881859123707,-0.0253978930413723,100,,Public,-0.0406444135529161,0.390568355643124,,0.0167477247108313,-0.0597174986426183,0.494675878132211,2,0.0159686161257586
44943,4314,1717578040,3919,-0.0105542866513133,-0.0111976629123092,100,,Sub.,0.0023693025501484,0.10693847384984,,0.0193044634705434,0.007256186895836,-0.085598304064205,1,0.0203061158341234
44943,6080,2797839020,8911,0.179381981492043,0.179340943694115,100,,Public,0.16616945168333,-0.20513013081712,,0.00893169184498744,0.168738244010847,-0.0510705840796946,1,0.0102206644860541
44943,6534,3440370040,10021,-0.0303650479763746,-0.0373504795134068,100,,Public,-0.0420353844681176,-0.262214776190087,,0.012858024315857,-0.031771360430746,0.403159398311302,1,0.0130363294425361
44951,1060,261814040,8249,-0.0147392619401217,-0.0051397318020463,100,,Sub.,-0.015913541341834,-0.808250895609676,,0.00937228922759656,-0.022579494395109,-0.854820380460755,1,0.0126762432272194
44951,2641,768831020,15509,0.0168218351900578,0.00261196121573448,100,,Priv.,0.0385172530305704,-0.297772077017508,,0.00743305191133591,0.00477874578689661,-0.202735142417887,1,0.0106284894432185
44986,1572,384443020,10876,0.000113534741103649,-0.00489291362464428,100,,Priv.,-0.0251844934078637,-0.534393550304384,,0.00582191685219544,0.0141003828235218,0.401692659439082,2,0.0126234846604661
44986,1981,488830020,12441,-0.0456154607236385,-0.0357180088758469,100,,Sub.,-0.034755340180274,-0.705476588535844,,0.00748288196581148,-0.0421534522502905,0.030275517952646,1,0.0144535413953687
44986,3109,1004085020,33,-0.0589685179293156,-0.0504384711384773,100,,Priv.,-0.0693630837649665,0.082004084240153,,0.0113541129496788,-0.032246516832466,0.283132733753527,1,0.0180136107632463
45031,1361,321289040,9493,0.118838734924793,0.154614120721817,,100,Sub.,0.137721762662595,-2.49567859384213,,0.106335108962317,0.143942038943025,-4.52550985874652,2,0.121858937666849
45031,1539,376639020,10663,0.328403294086456,0.283940881490707,,100,Public,0.295550811607906,-0.748312961687689,,0.118190206125243,0.369425681461454,1.66530664548519,2,0.130886286566986
45129,685,117491020,995,0.0287794545292854,0.0222055651247501,100,,Sub.,0.0363937749297729,-0.245136475542886,,0.00957667437669596,0.0110520439754329,0.0207721635904873,3,0.0151630370289563
45225,77,98036020,17316,0.112374067306519,0.105526730418205,,100,Public,0.0423191543448626,-0.390387779120339,,0.0342564100952065,0.108884989240406,-1.39292812482981,1,0.0395590008071942
45225,220,20183020,5622,-0.064314991235733,-0.0645224526524544,,100,Public,-0.106238245115132,-0.048532755943917,,0.0567729751231921,-0.110727089770743,-0.376868982626203,2,0.0651153039762406
45241,240,322311020,9524,-0.00236372649669647,0.0272498354315758,100,,Sub.,0.0165339717256041,0.208626769730517,,0.0166409351691884,-0.05316738796986,-0.619380371621009,2,0.0168796816806796
45241,653,112806020,806,0.0285721030086279,0.0357616506516933,,100,Priv.,0.0273680101292765,0.0277394434306487,,0.0147897675859385,0.01347797968806,0.084820680175388,2,0.016179946106663
45241,936,182328020,4617,-0.0343186929821968,-0.0119610037654638,100,,Sub.,-0.0588296200688728,-0.767750309823982,,0.00824011143634498,-0.074552943577048,-1.2161601329289,1,0.0104608371573287
45277,2829,860058020,16239,0.0723643973469734,0.0650918632745743,100,,Public,0.086694994008546,-1.3882726475157,,0.01247744644456,0.056843609260427,-1.60225580678815,1,0.0139225429480702
45277,4238,1682254020,3669,0.0108694825321436,0.00796628370881081,100,,Priv.,0.00942041722870401,0.270564798415344,,0.0121812609181239,-0.01965490129504,0.234478381384251,1,0.013541062089593
45277,4943,2044120020,5701,-0.0486804470419884,-0.0670953318476677,100,,Sub.,-0.0424992549507058,-0.705908145394166,,0.0202436230846212,-0.0412911394586892,-0.566315372031745,1,0.0169617781807193
45306,1284,274524020,8806,0.140765637159348,0.0904219448566437,,100,Priv.,0.0595925154265335,-1.23032561835337,,0.0338202846559641,-0.0069851708008126,-4.43530705388802,3,0.0376223209683332
45313,3119,1008949020,69,0.00184745388105512,0.022911487147212,100,,Priv.,0.0203019946420769,-0.605893522219606,,0.0208694473438176,0.0487074161873154,-0.0868064142145871,1,0.0296240563852829
45313,3123,1010701040,78,-0.0134677514433861,-0.0434332825243473,100,,Priv.,-0.0289174213779718,-0.703805421892554,,0.0197270868639935,-0.0327391669823591,-0.221838432962114,1,0.0283400038819133
45313,3124,1011226020,82,-0.00868102163076401,-0.0440565720200539,100,,Priv.,-0.00772826658827035,-0.66706231677809,,0.0197740107832403,-0.0396630214224543,-0.205793281691878,1,0.0282684706434927
45356,201,121139020,1255,0.073452465236187,0.0641330778598785,100,,Sub.,0.0813271988714116,0.366406484476605,,0.00675853076345803,0.0478767763401901,-0.268086836034186,3,0.00910527877752794
45356,429,24641020,7508,0.0634542107582092,0.0692201256752014,100,,Public,0.0623157247646555,0.360669517804076,,0.010148166293101,0.0493625551391419,0.648314267154064,1,0.0114903780600872
45356,1695,416094020,11567,-0.056182399392128,-0.0633109360933304,,100,Public,-0.0702981507750271,-0.440937467513685,,0.00629518350737902,-0.0226335481759278,0.747344064345682,2,0.0133134542060843
45356,1909,471402020,12255,0.0108173284679651,0.0123366955667734,100,,Priv.,0.0091349094262195,-0.444554447900843,,0.0046638812642913,0.028502911139666,0.766698593571047,1,0.0107853139057406
45356,2031,522669020,12708,0.00477305380627513,0.00172758940607309,100,,Public,0.0157489532996404,-0.139829873176311,,0.00422163132465668,0.00795734626007019,0.654647901341275,1,0.0105412128158698
45356,2132,554148020,13109,0.00505305547267199,0.0118707716464996,,100,Public,0.000451903219496501,0.201668237603908,,0.00627712845084698,-0.026086794709283,0.31565721135249,2,0.0106541893653995
45356,2163,562693040,13244,-0.00381636526435614,0.00111044943332672,100,,Priv.,0.00916685576120074,0.172023719191068,,0.00631422415832924,-0.0403654166318706,0.140212320430182,2,0.0106167646274559
45373,1830,450199020,11986,-0.0458511635661125,-0.0423030182719231,100,,Sub.,-0.0592542880423973,-1.12317461889619,,0.0266140481496369,-0.023394815503018,0.428792299593959,1,0.0372150263471728
45373,2011,515772020,12650,0.0101598128676414,0.0188085101544857,,100,Priv.,0.023692940703712,-1.17766456378124,,0.022091738150357,0.018209956385665,-0.465295508280823,1,0.0311634648239215
45373,2871,881463020,16430,-0.0130592659115791,-0.0207190457731485,,100,Priv.,-0.032222066781859,-0.510632549208515,,0.0597265797616962,-0.116744680984943,-1.30162027779488,1,0.0675094508851851
45373,4183,1660824020,3507,0.0667016804218292,0.0661021173000336,100,,Sub.,0.053692525823479,-0.549456818530826,,0.0223262455410527,0.160520200495343,-1.04069668697411,1,0.0243126915190342
45381,733,122084020,1298,-0.107476368546486,-0.112942241132259,100,,Public,-0.111506474354283,-0.866751825957382,,0.029216016770807,-0.145129439058097,-0.424548751621392,2,0.0350091571090065
45428,2553,729036040,15017,0.011455774307251,0.0309103615581989,100,,Sub.,-0.0029238995494937,-0.495995670921513,,0.0152105007916732,-0.044038402241406,-1.47690509299466,1,0.0217393150576027
45437,615,106839020,594,0.0188139844685793,0.0210449267178774,100,,Public,-0.0082813815949306,-0.254962726364288,,0.0209613552796649,0.0206046704901614,-0.611423848085758,1,0.0224304623861843
45437,5569,2458766020,7478,0.0402114167809486,0.0424851030111313,100,,Sub.,0.0497579629415363,0.168637505743258,,0.0122897813515809,0.0450501417403708,0.0309669124538049,1,0.0103843810387218
45487,1816,445469040,11950,0.0342152826488018,0.0184602923691273,100,,Sub.,0.0264981568302395,-1.17851026535539,,0.00932995635968041,0.0370676651548966,-0.240937608933071,1,0.0153817825111306
45509,863,166370020,3538,-0.0827409848570824,-0.0512983053922653,,100,Priv.,-0.0574853057960588,-1.89807082579523,,0.0350013826721825,-0.16621036574916,-3.15589597304522,1,0.0385396989664001
45583,858,165558020,3470,0.0063091479241848,0.00318797864019871,100,,Sub.,0.0044017131116575,-0.52650360242778,,0.00664084044911602,0.0008496419980197,-0.684109518241716,1,0.0110451668916135
45583,4162,1652279020,3449,-0.078110583126545,-0.0684006214141846,100,,Priv.,-0.0729704091581136,-0.73401978305134,,0.00890803354268713,-0.0658595093970565,-0.763763983925438,1,0.00943098634741033
45671,3455,1238100040,1387,-0.00318961963057518,0.0329979173839092,100,,Public,-0.014709710994179,-0.426383243856466,,0.0378430815820518,-0.053704040321052,-0.014511592720072,1,0.0325878313978996
45728,2526,718317020,14904,-0.0048294453881681,-0.0003376011736691,100,,Public,0.0103986136270754,-0.687726138715625,,0.0203600283680588,0.00988343645534301,-0.065674764034775,1,0.0256603596391268
45728,2906,901083040,16584,-0.0093312282115221,-0.0217313934117556,100,,Public,-0.037630123220305,-0.819947122224838,,0.0177438453705494,-0.0609645214963925,-1.33089576560575,1,0.0226113377904575
45744,2111,548727020,13035,-0.0376765616238117,-0.0210053604096174,100,,Priv.,0.024333870522286,-1.76019668199642,,0.0615881113015148,-0.138123672312668,-0.7396470059188,2,0.0719514915226019
45744,2407,675146020,14258,0.207447081804276,0.200791835784912,100,,Priv.,0.178875902658896,-0.601574756280817,,0.0812037028696577,0.262710801088343,1.91134350714639,1,0.0921313330927327
45744,2666,773979020,15577,0.192582115530968,0.18832540512085,100,,Sub.,0.198249733233497,-1.45579019322198,,0.040843281426849,0.190188219427385,-1.60431510365767,1,0.0457613936676315
45751,1138,245662040,7456,0.00466230418533087,0.000574753619730473,100,,Priv.,-0.010400925815802,-0.582862119463742,,0.00603444435211426,-0.029339661922813,-0.650738729298462,1,0.0103237070437871
45751,2697,787407040,15718,-0.0171345602720976,-0.0357008054852486,100,,Public,-0.011618402590245,-0.292260316293511,,0.00613690271125507,0.043833314030658,-0.449846624203719,1,0.00854935728995214
45751,5080,2131031040,6049,-0.0152493929490447,-0.0131908124312758,100,,Sub.,-0.017029996346729,0.0529520961125877,,0.011889764573368,-0.022177273408382,-0.075012636193124,1,0.0124142633145222
45794,31,691045020,14442,0.0126592312008142,0.0152403777465224,100,,Sub.,0.0154201500768836,-0.0596592819603508,,0.00950859462835143,0.007246787247395,-0.219624356216902,1,0.0101236565613886
45794,4018,1591699040,3036,0.0441914647817612,0.0135375047102571,100,,Sub.,0.0326143628637097,-0.0895680155746604,,0.00799263173753985,0.06041603319669,-0.247981206848256,1,0.0169212593817425
45890,2433,685934020,14365,0.0713071376085281,0.0803608521819115,100,,Sub.,0.071589784483961,-0.00498394842120201,,0.0132367761314131,0.032218649675804,0.238070538023814,2,0.0183840487724474
45891,2657,770652040,15522,0.0557069517672062,0.0587136447429657,100,,Public,0.08535874223675,-1.08747577938038,,0.0292705187599788,0.00782172344861491,-0.912881257620069,1,0.0320844252744492
45891,2790,837691020,16083,-0.0544720552861691,-0.0205645263195038,100,,Sub.,-0.0735692517513931,-1.74182371510111,,0.0376844168253835,0.024198137180838,-3.08234896055372,1,0.038800762993596
45911,3052,976385020,17258,0.27665251493454,0.327655255794525,,100,Priv.,0.292681399587403,-0.177117471456164,,0.0361873430577751,0.106994211383053,1.55856774326029,1,0.0413432927723077
45911,3526,1280188020,1654,0.0114932283759117,0.00892892386764288,100,,Priv.,-0.00458627290389302,-0.759825054981526,,0.0404453894461119,-0.033727965520323,0.798210912798667,1,0.0353011550047974
45911,5843,2632630040,8317,-0.00645278953015804,-0.0243239067494869,100,,Sub.,-0.009935991152223,0.461882528619727,,0.0110659007703855,0.036306560710454,0.690341743750403,1,0.0123544530163861
45911,6724,3700303020,10450,-0.0139869786798954,0.0280055832117796,100,,Sub.,-0.012717541149346,-0.170333101686027,,0.0108788066331942,-0.026261684485019,-0.290164557754505,1,0.0144712053383518
45955,4330,1725828020,3987,0.0236549004912376,0.0158427227288485,,100,Sub.,0.014100453045688,-0.48914114621183,,0.033169017374716,-0.0130637079075682,-0.55160260141577,1,0.0402008530953502
45970,1569,383839020,10859,-0.0282139889895916,-0.0292199794203043,100,,Sub.,-0.0621006128427377,-0.772023442709332,,0.00963314936566952,-0.036531884358663,0.312688483427782,2,0.0164230965405271
