"design","subsample","event_date","mean_car","boot_se","lo","hi","n"
"Gsynth","Stock merger",28,-0.00299453670210036,0.0035430994151928,-0.00971882803674225,0.00369863348162773,5592
"Gsynth","Stock merger",29,-0.00343150936166308,0.00351053232548747,-0.00997636389400306,0.00328018370077635,5592
"Gsynth","Stock merger",30,-0.00510603016270943,0.00394027980539926,-0.0124565759334244,0.00243636824889428,5592
"Gsynth","Stock merger",31,-0.00362949967458511,0.00373040459118586,-0.0106232742060365,0.00331661350104739,5592
"Gsynth","Stock merger",32,-0.00405108601988552,0.00398354012400394,-0.0113723165633909,0.00317075038552696,5592
"Gsynth","Stock merger",33,-0.00396843418198321,0.0040470109665602,-0.0116114470047411,0.00343736099856891,5592
"Gsynth","Stock merger",34,-0.00328504239761002,0.00420452898406445,-0.0112115078293627,0.00451520839204827,5592
"Gsynth","Stock merger",35,-0.00330180963172871,0.00430019531886935,-0.0117127111900385,0.00457379903970799,5592
"Gsynth","Stock merger",36,-0.00324155343815526,0.00428483778249996,-0.0113399672100228,0.00490098833371068,5592
"Gsynth","Stock merger",37,-0.00365153280775316,0.0047619897272465,-0.0127061837869072,0.00533473958436,5592
"Gsynth","Stock merger",38,-0.00447364013465642,0.00488189735101797,-0.0135568238470167,0.00481049049636602,5592
"Gsynth","Stock merger",39,-0.00491321431199712,0.00469606276771894,-0.0138950011625734,0.00406632145104249,5592
"Gsynth","Stock merger",40,-0.00401613370172837,0.00514146359526829,-0.0138664106164702,0.00563665337655883,5592
"Gsynth","Stock merger",41,-0.00425322669779968,0.00514189776751588,-0.0142517634176106,0.00543623261476671,5592
"Gsynth","Stock merger",42,-0.00368480987495579,0.00534438070826262,-0.0144531585996106,0.00597491337096598,5592
"Gsynth","Stock merger",43,-0.00326866064124287,0.00539719859863396,-0.0141974954332533,0.00632607450219772,5592
"Gsynth","Stock merger",44,-0.00343405885235734,0.00562121089996402,-0.0147872365090781,0.00696689392267562,5592
"Gsynth","Stock merger",45,-0.00327358260558305,0.00552267789212759,-0.0144271799679984,0.00700722348753409,5592
"Gsynth","Stock merger",46,-0.00299449883315775,0.00543136524303463,-0.0138765144633857,0.00681823275455767,5592
"Gsynth","Stock merger",47,-0.00290158749579886,0.00531266074966088,-0.013515256525437,0.00643607544078969,5592
"Gsynth","Stock merger",48,-0.0030607641920637,0.00545973424988668,-0.0139436352634114,0.00681406291659901,5592
"Gsynth","Stock merger",49,-0.00298303568735735,0.00543690468808724,-0.0136205656366141,0.00668517338705916,5592
"Gsynth","Stock merger",50,-0.00315706631899789,0.00535293054729006,-0.013648857829517,0.00635291959760025,5592
"Gsynth","Stock merger",51,-0.00263084822059982,0.00566327981501334,-0.0137985773202077,0.00764296362231082,5592
"Gsynth","Stock merger",52,-0.0022851450358787,0.00565762704765593,-0.0131743811343556,0.00811789343486295,5592
"Gsynth","Stock merger",53,-0.00126165731686307,0.00575189271676329,-0.0122673221379624,0.00904319919235083,5592
"Gsynth","Stock merger",54,-0.00108898091074482,0.00595364773866112,-0.012773206314239,0.0101015562126742,5592
"Gsynth","Stock merger",55,-0.00164173398684654,0.00613213590185737,-0.0134850936191416,0.00966588331355586,5592
"Gsynth","Stock merger",56,-0.00177363171480177,0.00610968714511154,-0.0136266219426604,0.00955724874584478,5592
"Gsynth","Stock merger",57,-0.00160756453274288,0.00617121032461597,-0.013765430388523,0.00989206895338377,5592
"Gsynth","Stock merger",58,-0.00118834642213773,0.00597449853306867,-0.012659811106875,0.0101492395796127,5592
"Gsynth","Stock merger",59,-0.00107863127269427,0.00624152561979791,-0.0129462273554635,0.0106927455192581,5592
"Gsynth","Stock merger",60,-0.000648269651937605,0.00614503782454616,-0.0122807396598526,0.0106810020487771,5592
"Gsynth","Stock merger",61,-0.000184333163568261,0.00601918610571464,-0.0112768332142614,0.0111732038212821,5592
"Gsynth","Stock merger",62,-0.00130748563186146,0.00612241430775662,-0.0127358175154206,0.010065475282412,5592
"Gsynth","Stock merger",63,-0.00141731612527355,0.00627909366438994,-0.0131183725389342,0.0102728378376193,5592
"Gsynth","Stock merger",64,-0.00249744767746421,0.00647229627486579,-0.0143217479047818,0.00959512647587846,5592
"Gsynth","Stock merger",65,-0.00191169563520695,0.00648168579323189,-0.0139240128434895,0.0104066944085049,5592
"Gsynth","Stock merger",66,-0.00103220569002216,0.00699661465002587,-0.0139335217568178,0.0123941563972105,5592
"Gsynth","Stock merger",67,-0.000910292922912261,0.00683867902847688,-0.0134221280971958,0.0124104597440455,5592
"Gsynth","Stock merger",68,-0.00245631773312188,0.0068039621871346,-0.0154251626150342,0.0103405635408931,5592
"Gsynth","Stock merger",69,-0.00216827758484144,0.00657500507166719,-0.0148207690640173,0.0103409344713912,5592
"Gsynth","Stock merger",70,-0.00145695263086287,0.00666462306176134,-0.0140843003068444,0.0114410992783823,5592
"Gsynth","Stock merger",71,-0.00154115586421747,0.00670184400418903,-0.0142622706209607,0.0111689232601531,5592
"Gsynth","Stock merger",72,-0.00117152967669825,0.00672038864637218,-0.0138963094011386,0.0115034154982287,5592
"Gsynth","Stock merger",73,-0.000849273412737815,0.00690338556183142,-0.0144313863660951,0.0118057326552543,5592
"Gsynth","Stock merger",74,-0.000594970509288316,0.00686498009815186,-0.0135639279373363,0.0122669843478532,5592
"Gsynth","Stock merger",75,-0.00152706050332908,0.00707210901752089,-0.0151366983617892,0.0118406875535226,5592
"Gsynth","Stock merger",76,-0.00179123117291655,0.00685851708659755,-0.0149586094418679,0.0113274604717935,5592
"Gsynth","Stock merger",77,-0.00220080839050033,0.0070776970144331,-0.0158567356927591,0.0114922871737747,5592
"Gsynth","Stock merger",78,-0.00181574306760338,0.00728077385964403,-0.0160675149044712,0.01222142138937,5592
"Gsynth","Stock merger",79,-0.00209410144565012,0.0072095178011854,-0.0160185764509988,0.0118909787037128,5592
"Gsynth","Stock merger",80,-0.00216000286459626,0.00730733329878097,-0.0161679898801805,0.0117870514053392,5592
"Gsynth","Stock merger",81,-0.00274332338588541,0.00734650156101679,-0.0171845369926506,0.0113406681636394,5592
"Gsynth","Stock merger",82,-0.00352494416921783,0.00753471964422243,-0.0182990727920336,0.0110528970678677,5592
"Gsynth","Stock merger",83,-0.00383557254794185,0.00777851696815023,-0.0192116475916039,0.0112856395012209,5592
"Gsynth","Stock merger",84,-0.0033397230405145,0.00770617451158737,-0.0182397372452904,0.0117308205906425,5592
"Gsynth","Stock merger",85,-0.0036728563470367,0.00759777963119547,-0.0185420152813433,0.0112847063060853,5592
"Gsynth","Stock merger",86,-0.00365006848987875,0.00785557073355782,-0.0188120718669747,0.0116703981575717,5592
"Gsynth","Stock merger",87,-0.00428443054302826,0.00768668806489438,-0.0191097275307505,0.0102878282712258,5592
"Gsynth","Stock merger",88,-0.00375879876128085,0.00791076770082019,-0.0194139606377589,0.0112239994101806,5592
"Gsynth","Stock merger",89,-0.00390002822263951,0.00820004544791614,-0.0201478804008384,0.0119900782036781,5592
"Gsynth","Stock merger",90,-0.00472336772706063,0.00838197882294736,-0.0211897045929753,0.0112211856265867,5592
"Gsynth","Stock merger",91,-0.00530464066762239,0.00823139423231757,-0.0217312639754116,0.0100670950504716,5592
"Gsynth","Stock merger",92,-0.00460070505660511,0.00844728756749162,-0.0211550675319185,0.0118662772949274,5592
"Gsynth","Stock merger",93,-0.00513034775648529,0.00831061636572584,-0.0214098006744487,0.0110011729786989,5592
"Gsynth","Stock merger",94,-0.00526995388472739,0.00831609437149723,-0.0217239172462786,0.0106465308758829,5592
"Gsynth","Stock merger",95,-0.00615125755443108,0.00865590937792221,-0.0229413377952204,0.0105213320856413,5592
"Gsynth","Stock merger",96,-0.00718554907723352,0.00884453955695963,-0.0243234866673738,0.0100568816395503,5592
"Gsynth","Stock merger",97,-0.00733421909623804,0.00941755602722208,-0.0258822966240052,0.0111055084007377,5592
"Gsynth","Stock merger",98,-0.00932505614491795,0.00931111169809948,-0.0273839469655084,0.00922480377922196,5592
"Gsynth","Stock merger",99,-0.00840935362142435,0.00949888617881143,-0.0266934074543056,0.0101789707342875,5592
"Gsynth","Stock merger",100,-0.00903762592316536,0.00951493381434804,-0.0268618449770803,0.00958321979064778,5592
"Gsynth","Stock merger",101,-0.0104065093232396,0.00984458120458499,-0.0288557043848919,0.00977744464101739,5592
"Gsynth","Stock merger",102,-0.0105555689737196,0.0100384752868079,-0.028992950400954,0.00979794845409692,5592
