"method","subsample","event_date","mean_car","boot_se","lo","hi","n"
"Placebo","Cash merger",32,-0.0200540645778678,0.0056685764903035,-0.031969122972705,-0.00986950436266577,5676
"Placebo","Cash merger",33,-0.0212419912708669,0.00595640537394766,-0.0339152415184684,-0.0105863176828807,5676
"Placebo","Cash merger",34,-0.0215121538525829,0.00634474805373684,-0.0347221705497641,-0.00999742688257437,5676
"Placebo","Cash merger",35,-0.0220689309982763,0.00630606971618535,-0.0352585457920438,-0.0106701925095418,5676
"Placebo","Cash merger",36,-0.0233730634096552,0.00628930871106464,-0.0364451192107424,-0.0119762204879377,5676
"Placebo","Cash merger",37,-0.0232662835685807,0.00639170305005091,-0.0369331683024392,-0.0121874838633156,5676
"Placebo","Cash merger",38,-0.0238039731218576,0.00649840610826264,-0.037801896681409,-0.0123382301147162,5676
"Placebo","Cash merger",39,-0.0248468987422533,0.0066808450899143,-0.0396115381269776,-0.0130438467997938,5676
"Placebo","Cash merger",40,-0.0250660517704247,0.00678605425101276,-0.0397840607923238,-0.0129560970733825,5676
"Placebo","Cash merger",41,-0.0258709987636073,0.00664246073108825,-0.0401909077855634,-0.0141560679911517,5676
"Placebo","Cash merger",42,-0.0265591280662746,0.00669952344521213,-0.0407651343328516,-0.014816854717165,5676
"Placebo","Cash merger",43,-0.0276781487611622,0.00671352638915464,-0.0423558041327555,-0.0156960232672182,5676
"Placebo","Cash merger",44,-0.0287564479454181,0.00708376320978662,-0.0440627936926543,-0.0163455408896764,5676
"Placebo","Cash merger",45,-0.0298536245668063,0.0074082769250554,-0.045905876149795,-0.0164205187065882,5676
"Placebo","Cash merger",46,-0.0306906104590913,0.00759138874514948,-0.0471116415230363,-0.0170558678465209,5676
"Placebo","Cash merger",47,-0.0316992744023378,0.00786766649351487,-0.0486935008402004,-0.0176274611986816,5676
"Placebo","Cash merger",48,-0.0329718893123441,0.00798627775970513,-0.0500696946643714,-0.0185950373572989,5676
"Placebo","Cash merger",49,-0.0333155339014544,0.00827955989081956,-0.051111628475358,-0.0186547196187242,5676
"Placebo","Cash merger",50,-0.0327836301477308,0.00811935629917676,-0.0502510504779833,-0.0182967517168638,5676
"Placebo","Cash merger",51,-0.0344720100586283,0.00831491452270817,-0.0523338707608256,-0.019938737011519,5676
"Placebo","Cash merger",52,-0.0350088069597356,0.00844965235339182,-0.0534225953473121,-0.0202017134376673,5676
"Placebo","Cash merger",53,-0.0355228595127597,0.00871836895759859,-0.054170990665589,-0.0199700801741733,5676
"Placebo","Cash merger",54,-0.0361818746241698,0.0086926762501031,-0.0547154493860755,-0.02085865000812,5676
"Placebo","Cash merger",55,-0.0363181657189408,0.00894393510798361,-0.0549773709190912,-0.0205090157098363,5676
"Placebo","Cash merger",56,-0.0367993299729316,0.00911276463487342,-0.0561437139061428,-0.0206095364266361,5676
"Placebo","Cash merger",57,-0.0370310211059789,0.00912071318084801,-0.0564006598032994,-0.0207062316725993,5676
"Placebo","Cash merger",58,-0.0371031014204251,0.00913211753529962,-0.0567326859981358,-0.0206346211991997,5676
"Placebo","Cash merger",59,-0.0373317425510677,0.00934005111746078,-0.0572475463442004,-0.0206288453987481,5676
"Placebo","Cash merger",60,-0.0385777459781444,0.00969006403175536,-0.0588758213447705,-0.0212987521572931,5676
"Placebo","Cash merger",61,-0.0385730354581053,0.00986313603555912,-0.0597425653836513,-0.0209026728076469,5676
"Placebo","Cash merger",62,-0.0393910795785646,0.0100942629713537,-0.0610055926866061,-0.0215956568794998,5676
"Placebo","Cash merger",63,-0.0399963722680418,0.0102088397619105,-0.061944739448457,-0.0215849591311777,5676
"Placebo","Cash merger",64,-0.0403714396883843,0.0104350771154525,-0.0626262822103139,-0.0216865884574311,5676
"Placebo","Cash merger",65,-0.0411220661856467,0.0105975823369021,-0.0636032488382168,-0.0219615934977692,5676
"Placebo","Cash merger",66,-0.0413548254361536,0.0107821436909908,-0.0641208314089629,-0.0216782896119043,5676
"Placebo","Cash merger",67,-0.0415923497557976,0.0108444880433633,-0.0643923090201941,-0.0222273356531545,5676
"Placebo","Cash merger",68,-0.0413092540399618,0.0110177292234018,-0.0648494373517435,-0.0213731905885188,5676
"Placebo","Cash merger",69,-0.0425837717460221,0.0112647743660548,-0.0665647624694818,-0.0227774093898547,5676
"Placebo","Cash merger",70,-0.0428364598977071,0.0114089571524765,-0.0675880253350105,-0.0227756529441834,5676
"Placebo","Cash merger",71,-0.0434382437059083,0.0114721302237549,-0.0682066319205738,-0.0233162334565856,5676
"Placebo","Cash merger",72,-0.0442835314989404,0.0114141507016461,-0.0691099585519665,-0.024003193197523,5676
"Placebo","Cash merger",73,-0.0434724092964277,0.0116502533168136,-0.0688834281282633,-0.0230644948324582,5676
"Placebo","Cash merger",74,-0.0443381933282968,0.0117834662672939,-0.0700630531626339,-0.0239239090804646,5676
"Placebo","Cash merger",75,-0.045442524701127,0.0119394710126244,-0.0713928236021165,-0.0242764519082391,5676
"Placebo","Cash merger",76,-0.0462293197600383,0.0120890443251856,-0.0723165768415206,-0.0248061245072879,5676
"Placebo","Cash merger",77,-0.0474161713727629,0.0123066406922532,-0.0738567509170882,-0.025851888224189,5676
"Placebo","Cash merger",78,-0.0478304867178403,0.0124686806512136,-0.0747226583582423,-0.0256904434562623,5676
"Placebo","Cash merger",79,-0.0479738080895122,0.0128107255942667,-0.0756993939888095,-0.025517222947448,5676
"Placebo","Cash merger",80,-0.0481044082415557,0.0130098561036884,-0.0764235591310833,-0.0250728972770164,5676
"Placebo","Cash merger",81,-0.0481376378384481,0.0129921404409834,-0.0761064107636722,-0.0247600615860129,5676
"Placebo","Cash merger",82,-0.0491523901453381,0.0131488695776357,-0.0773622744566951,-0.0255936992648124,5676
"Placebo","Cash merger",83,-0.0489763025831992,0.0134037910209088,-0.077812208921282,-0.0248529995715416,5676
"Placebo","Cash merger",84,-0.0493180248269999,0.0132701294146126,-0.0777297270398136,-0.0252130754536668,5676
"Placebo","Cash merger",85,-0.0493594315879525,0.0135242548321974,-0.0783357208099775,-0.0251332401013214,5676
"Placebo","Cash merger",86,-0.0501448297556252,0.0137372902455855,-0.0791538778595101,-0.0254949420727213,5676
"Placebo","Cash merger",87,-0.0498887338923295,0.0138284930607141,-0.079440833934355,-0.0248532695482898,5676
"Placebo","Cash merger",88,-0.0502845193853632,0.0139246178216994,-0.0800086220734766,-0.025152601570372,5676
"Placebo","Cash merger",89,-0.0502374224665679,0.0140995424135874,-0.0803525145026762,-0.0248126148515454,5676
"Placebo","Cash merger",90,-0.0516914561174434,0.0143459771571873,-0.0826880996364247,-0.0261091612441925,5676
"Placebo","Cash merger",91,-0.0524114596230911,0.0144778744077518,-0.0836404981420918,-0.0264882421556746,5676
"Placebo","Cash merger",92,-0.0527057062141547,0.0143886156430435,-0.0841328290316173,-0.0269485871225339,5676
"Placebo","Cash merger",93,-0.0525035930195989,0.0143299180282591,-0.0837344647732417,-0.0269537075946975,5676
"Placebo","Cash merger",94,-0.0532559253409086,0.0145351518301434,-0.0847491874372237,-0.0273453813669782,5676
"Placebo","Cash merger",95,-0.0532861031315207,0.0146317800163993,-0.0854497237547426,-0.0272053374233673,5676
"Placebo","Cash merger",96,-0.0537884717663777,0.0146705107446319,-0.0854238242867109,-0.0276426362793621,5676
"Placebo","Cash merger",97,-0.0543490157864667,0.0149119995372621,-0.0863372831063189,-0.0275493924801413,5676
"Placebo","Cash merger",98,-0.0552875381881421,0.0147711670961976,-0.0873796355728771,-0.0289748339867213,5676
"Placebo","Cash merger",99,-0.0552897602415884,0.0148821158192415,-0.0875305186591205,-0.0288920605654117,5676
"Placebo","Cash merger",100,-0.0558080096646264,0.0150444870735623,-0.0886246549835108,-0.029116828090079,5676
"Placebo","Cash merger",101,-0.0567337897349564,0.0151807467389945,-0.0897698604221583,-0.0294215685255603,5676
"Placebo","Cash merger",102,-0.0574494197404299,0.0155223898162658,-0.0912370130379238,-0.0295761723502662,5676
"Placebo","Cash merger",103,-0.0580286114462204,0.0156277244805016,-0.092132031047549,-0.0298506792863157,5676
"Placebo","Cash merger",104,-0.05839374420738,0.0156541026799224,-0.0925284732710841,-0.0301778215603405,5676
"Placebo","Cash merger",105,-0.0588085222480562,0.0158109370370635,-0.093525576491995,-0.0309024994571665,5676
"Placebo","Cash merger",106,-0.0591537984234795,0.0159907591966422,-0.0939972808254904,-0.0309572753298201,5676
"Placebo","Cash merger",107,-0.058991287710385,0.0162311745412767,-0.0940993900151485,-0.0307079457607532,5676
"Placebo","Cash merger",108,-0.0588577796154998,0.0162238642244225,-0.0940710881535305,-0.0304188079213899,5676
"Placebo","Cash merger",109,-0.0599542279913748,0.0163950024609588,-0.0954668972070557,-0.0311866514828794,5676
"Placebo","Cash merger",110,-0.0610429036505902,0.0164458889347731,-0.0960656770486968,-0.0321107418977512,5676
"Placebo","Cash merger",111,-0.0611630549478434,0.0164466171910691,-0.0961479390237783,-0.0325740741149674,5676
"Placebo","Cash merger",112,-0.0609049403992594,0.0164144478282474,-0.0958577654837949,-0.0320540806083647,5676
"Placebo","Cash merger",113,-0.061280196522616,0.0166989885516501,-0.0969670142252629,-0.0317213424422834,5676
"Placebo","Cash merger",114,-0.0612745984817102,0.0170675866538804,-0.0978850845148729,-0.0313393420985473,5676
"Placebo","Cash merger",115,-0.0621586298713476,0.0173741448997188,-0.0993625037789369,-0.0315820987489402,5676
"Placebo","Cash merger",116,-0.0620772656275731,0.0175231535123759,-0.099404830780756,-0.0313201373128063,5676
"Placebo","Cash merger",117,-0.0625368356936628,0.017517936624438,-0.0996455617372382,-0.0316855654527714,5676
"Placebo","Cash merger",118,-0.0633247328769655,0.0176810397302372,-0.100978198279975,-0.0322652590052752,5676
"Placebo","Cash merger",119,-0.0643063609207199,0.017762457817568,-0.101636138570876,-0.0329553080907901,5676
"Placebo","Cash merger",120,-0.0644279195271985,0.0177294294131599,-0.101757258356473,-0.0333603148638176,5676
"Placebo","Cash merger",121,-0.0653194410179028,0.0180602968253708,-0.103078490669154,-0.0335932462542956,5676
"Placebo","Cash merger",122,-0.0666342819762753,0.0180139985112952,-0.104252709871077,-0.0348227617310933,5676
"Placebo","Cash merger",123,-0.0667159313275722,0.0178501274696089,-0.103689319350209,-0.034959578443201,5676
"Placebo","Cash merger",124,-0.066883948622839,0.017900459217901,-0.103742527777569,-0.034766938115405,5676
"Placebo","Cash merger",125,-0.0667550260903894,0.0180396453439155,-0.104202515964081,-0.0343887918675334,5676
"Placebo","Cash merger",126,-0.0669012038910676,0.0180070350377241,-0.103827796391134,-0.0342037128077967,5676
"Placebo","Cash merger",127,-0.067036600754935,0.0181868022850775,-0.104867991898165,-0.0340702908067061,5676
"Placebo","Cash merger",128,-0.0671384884675589,0.0183210276530017,-0.104854474045407,-0.0340355872577381,5676
"Placebo","Cash merger",129,-0.0669165154246084,0.0182469038739302,-0.104791368770823,-0.03371022367605,5676
"Placebo","Cash merger",130,-0.0680720922387246,0.0182438735270389,-0.105441973239741,-0.0350230005918594,5676
"Placebo","Cash merger",131,-0.0680912342853596,0.0184230530794617,-0.106197813451475,-0.0348622923075363,5676
"Placebo","Cash merger",132,-0.06846999945113,0.0186359047343975,-0.106921134576628,-0.0351105737107228,5676
"Placebo","Cash merger",133,-0.0687904983804314,0.0187721887461404,-0.107453691720585,-0.0350537419527548,5676
"Placebo","Cash merger",134,-0.0690439018551803,0.0189251666661355,-0.107320267175704,-0.0350334208733832,5676
"Placebo","Cash merger",135,-0.0693713068355578,0.0191247350785713,-0.108008941068291,-0.0350262648643376,5676
"Placebo","Cash merger",136,-0.0702873963791407,0.0194874241272521,-0.110027786273086,-0.0352201714817024,5676
"Placebo","Cash merger",137,-0.0706246836465582,0.0194353657465203,-0.110260951626983,-0.0355385499721708,5676
"Placebo","Cash merger",138,-0.0716859242257568,0.0195113312591111,-0.111379023889145,-0.0363545514944117,5676
"Placebo","Cash merger",139,-0.0709502643307438,0.0191310635626549,-0.109624885606699,-0.0365976805973172,5676
"Placebo","Cash merger",140,-0.0712049568761846,0.0192007384887061,-0.109855739205485,-0.0365432069870139,5676
"Placebo","Cash merger",141,-0.0715576024482652,0.0192836188351575,-0.109900384259495,-0.0371802079489488,5676
"Placebo","Cash merger",142,-0.0724954092168875,0.0196216375218747,-0.111222739437575,-0.0368116207598414,5676
"Placebo","Cash merger",143,-0.0729904364639414,0.0196403375115112,-0.112464323735412,-0.0375629534399465,5676
"Placebo","Cash merger",144,-0.0735228572625529,0.0198468260973514,-0.113149421141982,-0.0374783063431655,5676
"Placebo","Cash merger",145,-0.0737229579274775,0.0201035430288854,-0.113447035717284,-0.0374154350175828,5676
"Placebo","Cash merger",146,-0.0724283861375384,0.0205008825558901,-0.112967213962697,-0.0350034998360463,5676
"Placebo","Cash merger",147,-0.0729734066168309,0.0204318346957542,-0.113262132554435,-0.0357833488630157,5676
"Placebo","Cash merger",148,-0.0739141074942239,0.0207792383829677,-0.114922613853511,-0.0360849329957973,5676
"Placebo","Cash merger",149,-0.0738000651324205,0.021109553082482,-0.115341275443793,-0.0355949700759017,5676
"Placebo","Cash merger",150,-0.0745367179785357,0.0212236526662461,-0.11588602997794,-0.0359995333489991,5676
"Placebo","Cash merger",151,-0.0748710352499693,0.0215243086379882,-0.116927804750164,-0.0357564382344253,5676
"Placebo","Cash merger",152,-0.0748384248733956,0.0216454136984015,-0.117934325373111,-0.0358838371534153,5676
"Placebo","Cash merger",153,-0.0746567285259088,0.0216239929294085,-0.117424843756016,-0.035509191195646,5676
"Placebo","Cash merger",154,-0.0752548306146477,0.0216146637413641,-0.117944810187811,-0.0360589046064983,5676
"Placebo","Cash merger",155,-0.0759568493506186,0.021776990485889,-0.11911964734845,-0.0362551166475645,5676
"Placebo","Cash merger",156,-0.0760595724937232,0.0218639025750566,-0.119581966097868,-0.0365461129929201,5676
"Placebo","Cash merger",157,-0.0762116513812034,0.0222236573994336,-0.120227748178706,-0.0361710446914081,5676
"Placebo","Cash merger",158,-0.0762630620494031,0.0221738438697658,-0.120290991136563,-0.0361427162565878,5676
"Placebo","Cash merger",159,-0.0766584360823134,0.0222597953699804,-0.120989399541007,-0.0358765182578107,5676
"Placebo","Cash merger",160,-0.0776580834706372,0.0223136603388365,-0.122150908116283,-0.0369138653354767,5676
"Placebo","Cash merger",161,-0.0776959379406884,0.02239639537629,-0.122568502740333,-0.0371373882889552,5676
"Placebo","Cash merger",162,-0.0777706739335572,0.0225607347101495,-0.122924762790151,-0.0367355606420803,5676
"Placebo","Cash merger",163,-0.0781635421709282,0.0227234854802027,-0.123457912723797,-0.0369363713413181,5676
"Placebo","Cash merger",164,-0.0794749645488638,0.0229842556447052,-0.125565821104516,-0.0376790994289251,5676
"Placebo","Cash merger",165,-0.0798191750848375,0.023061977134455,-0.125490000980475,-0.0375308285410269,5676
"Placebo","Cash merger",166,-0.0803370943160893,0.0234435150178266,-0.126995898913202,-0.0377736937940672,5676
"Placebo","Cash merger",167,-0.0804682901740949,0.0236782878642807,-0.127166825631999,-0.0371618090028224,5676
"Placebo","Cash merger",168,-0.0801359667537575,0.0235921800089715,-0.126274514138682,-0.0372390732025058,5676
"Placebo","Cash merger",169,-0.0808777493584383,0.0237659082096597,-0.127775376912865,-0.0375052647751668,5676
"Placebo","Cash merger",170,-0.0811524346813018,0.0237268824060123,-0.127793865475582,-0.0380362461834256,5676
"Placebo","Cash merger",171,-0.0809319030351515,0.0238655555033462,-0.12887164781988,-0.0380259096210137,5676
"Placebo","Cash merger",172,-0.0810687402105007,0.0238518767036678,-0.129254433335748,-0.0384744856291015,5676
"Placebo","Cash merger",173,-0.0818135709305519,0.0240999797263064,-0.130535349923551,-0.0387784606249783,5676
"Placebo","Cash merger",174,-0.0820344920941057,0.0242997035534849,-0.131549487721146,-0.0385560528405909,5676
"Placebo","Cash merger",175,-0.0822659894418694,0.0244163724957997,-0.132465624645624,-0.0386495666146236,5676
"Placebo","Cash merger",176,-0.082546618291685,0.0245613311269725,-0.132770726980207,-0.0390484725697278,5676
"Placebo","Cash merger",177,-0.0833818333045559,0.0246892277582075,-0.133929308580787,-0.0394279336392732,5676
"Placebo","Cash merger",178,-0.0837545864479738,0.0251284667513248,-0.135282961678541,-0.0392860718501443,5676
"Placebo","Cash merger",179,-0.0833883753689859,0.0251300529483891,-0.13463728752484,-0.0391129704449031,5676
"Placebo","Cash merger",180,-0.0832895775869308,0.0252580174305432,-0.135454016040011,-0.0389215180795824,5676
