"series","subsample","event_date","mean_car","boot_se","lo","hi"
"Reversion (runup - random)","Full sample",39,-0.00160636102719899,0.00422288557567653,-0.0102249235897177,0.00664030085431012
"Reversion (runup - random)","Full sample",40,-0.00236195208809053,0.00425096968497344,-0.0111547408412425,0.00572638728872745
"Reversion (runup - random)","Full sample",41,-0.00244315015855385,0.00414203309243166,-0.0108572202103675,0.00515240572726352
"Reversion (runup - random)","Full sample",42,-0.00258610918694879,0.00435796505299113,-0.0113401858377428,0.00566748686543225
"Reversion (runup - random)","Full sample",43,-0.00274873679358671,0.00436278607729737,-0.0115039578751886,0.00552145710182307
"Reversion (runup - random)","Full sample",44,-0.00283645090562964,0.00469197945078995,-0.0122439334032336,0.00606602906935754
"Reversion (runup - random)","Full sample",45,-0.00249496933463034,0.0045297010682954,-0.0115079714050272,0.00637608505802156
"Reversion (runup - random)","Full sample",46,-0.00264209064054509,0.00487563270596252,-0.0122769734914363,0.00705796389317656
"Reversion (runup - random)","Full sample",47,-0.00252663496647064,0.00492466280946451,-0.0121175096926166,0.00718973704835673
"Reversion (runup - random)","Full sample",48,-0.00231038739975467,0.00501266909988738,-0.0123949117526348,0.00777194123326197
"Reversion (runup - random)","Full sample",49,-0.00298538444853192,0.00521229417643595,-0.013273767650928,0.00721117581171732
"Reversion (runup - random)","Full sample",50,-0.00359502506037043,0.00508778497284522,-0.0139420350015956,0.00630355217898684
"Reversion (runup - random)","Full sample",51,-0.00390881561144199,0.00507424271154421,-0.0141579327168866,0.00559048107812207
"Reversion (runup - random)","Full sample",52,-0.00491927111199399,0.00490376734625444,-0.0148549178039416,0.00438015646336408
"Reversion (runup - random)","Full sample",53,-0.00434894213882855,0.00492553921069349,-0.0141718366603147,0.00513390712206343
"Reversion (runup - random)","Full sample",54,-0.00426601300848793,0.00506603695484165,-0.0144332667916717,0.00554475845723847
"Reversion (runup - random)","Full sample",55,-0.00497702142803157,0.00506060809369028,-0.015278030923306,0.0050701656699948
"Reversion (runup - random)","Full sample",56,-0.0047367827279965,0.00524261916162504,-0.0152448826029762,0.00558003181451321
"Reversion (runup - random)","Full sample",57,-0.00547536171741181,0.00537610290766695,-0.0162262001454387,0.00481097938929494
"Reversion (runup - random)","Full sample",58,-0.00627632334824398,0.00547905614830691,-0.017706859516086,0.00463529215899678
"Reversion (runup - random)","Full sample",59,-0.0063107032279326,0.00539447262125137,-0.0175902662593899,0.00421713313052519
"Reversion (runup - random)","Full sample",60,-0.00750631497357418,0.0053524640887793,-0.0185661344912588,0.00296676832780303
"Reversion (runup - random)","Full sample",61,-0.00634027620285996,0.00568635841055728,-0.0183505593625346,0.00486574566088028
"Reversion (runup - random)","Full sample",62,-0.00609848986373388,0.00575457221022831,-0.0180346441341435,0.00520503981895733
"Reversion (runup - random)","Full sample",63,-0.00623290522353189,0.0057438725394598,-0.0182537213297924,0.00517415184593155
"Reversion (runup - random)","Full sample",64,-0.00555919240846602,0.0057764827446879,-0.0175959736034512,0.00596798469688036
"Reversion (runup - random)","Full sample",65,-0.00605255077700668,0.00583047819580553,-0.0180182931451866,0.0055763677091201
"Reversion (runup - random)","Full sample",66,-0.00661833932183868,0.00593488826340089,-0.0188965616965358,0.00513100000671354
"Reversion (runup - random)","Full sample",67,-0.00758450248352547,0.00588596283438438,-0.0197277853946464,0.00417881309617553
"Reversion (runup - random)","Full sample",68,-0.00770001350316411,0.00583227218072572,-0.0196328215726158,0.00394480160795514
"Reversion (runup - random)","Full sample",69,-0.00754839041354663,0.00580904104911142,-0.0196538745974223,0.00400157910430235
"Reversion (runup - random)","Full sample",70,-0.00823489552758402,0.00595346665555442,-0.0206119313949654,0.00346719531342972
"Reversion (runup - random)","Full sample",71,-0.00906995612082635,0.00603701392792176,-0.0214388496797952,0.00292609086288929
"Reversion (runup - random)","Full sample",72,-0.00928652935225059,0.00630569685859552,-0.0221866798109049,0.00315332057990024
"Reversion (runup - random)","Full sample",73,-0.0105457829167667,0.00598402405699931,-0.022973441848308,0.00123400911259289
"Reversion (runup - random)","Full sample",74,-0.0105021786499555,0.00620176542644229,-0.0230882710378364,0.00171625634638986
"Reversion (runup - random)","Full sample",75,-0.0102878328888571,0.00636076024409408,-0.0230503808486073,0.00233338793615467
"Reversion (runup - random)","Full sample",76,-0.010346510559812,0.00639543750336913,-0.0232514523253688,0.00214797564979425
"Reversion (runup - random)","Full sample",77,-0.0104954754667624,0.00639287599318112,-0.0234322544852584,0.00201577207054214
"Reversion (runup - random)","Full sample",78,-0.0107290020780821,0.00660952042663567,-0.0239933318362176,0.00231334023970235
"Reversion (runup - random)","Full sample",79,-0.0110486019299288,0.0063643821394256,-0.0241162480109501,0.00159021172027788
"Reversion (runup - random)","Full sample",80,-0.0117703203910486,0.00635024783751071,-0.0246537980074238,0.000747185401523309
"Reversion (runup - random)","Full sample",81,-0.0113540196554938,0.00625814171814996,-0.0244177283274953,0.000910269308301187
"Reversion (runup - random)","Full sample",82,-0.010707634647747,0.00641922534609707,-0.023851072126728,0.00205096035878994
"Reversion (runup - random)","Full sample",83,-0.0120589274348188,0.00642058375212696,-0.0253148715575914,0.000694285751535331
"Reversion (runup - random)","Full sample",84,-0.0123273568892868,0.00618810243269401,-0.0255675406478265,0.000122269316065757
"Reversion (runup - random)","Full sample",85,-0.0124322312370113,0.00621373597855261,-0.0254327517218615,-2.07148547637376e-05
"Reversion (runup - random)","Full sample",86,-0.0122766552875635,0.0064672069671181,-0.0256051211854158,0.000666100493907555
"Reversion (runup - random)","Full sample",87,-0.0118801535799751,0.00641351423265972,-0.0252442331203304,0.00116591004150879
"Reversion (runup - random)","Full sample",88,-0.0118752297923641,0.0067019016122698,-0.0257805741160828,0.00181690929602299
"Reversion (runup - random)","Full sample",89,-0.0126227347109625,0.00675876345112785,-0.0265990278082658,0.00119054972524574
"Reversion (runup - random)","Full sample",90,-0.0122279946903747,0.00679931728853786,-0.0263974918256679,0.00133931810416701
"Reversion (runup - random)","Full sample",91,-0.0121614830635781,0.00681200801275272,-0.0266720621202117,0.00142242058468958
"Reversion (runup - random)","Full sample",92,-0.0118597345464614,0.00683336632266571,-0.0261362247439552,0.0019023193614485
"Reversion (runup - random)","Full sample",93,-0.0126189324021937,0.00685931144544181,-0.0269638493717645,0.0011382301845845
"Reversion (runup - random)","Full sample",94,-0.012145811104425,0.00684013867892152,-0.0263792898243135,0.0015676002390196
"Reversion (runup - random)","Full sample",95,-0.0128917621144641,0.00696956051542375,-0.0271634224869667,0.00109250873088501
"Reversion (runup - random)","Full sample",96,-0.0124647674236625,0.00708211521780116,-0.0268256986153484,0.0018819465925462
"Reversion (runup - random)","Full sample",97,-0.0124310931798364,0.00696160071716199,-0.0267314677852003,0.00133892423403909
"Reversion (runup - random)","Full sample",98,-0.0115885980385519,0.0067586019599233,-0.0256316465250593,0.00205167841408515
"Reversion (runup - random)","Full sample",99,-0.0119893564627185,0.00697192692996793,-0.026393390000529,0.0021683292875012
"Reversion (runup - random)","Full sample",100,-0.0126720531198135,0.00683969551424221,-0.0270277085167278,0.00111144575194455
"Reversion (runup - random)","Full sample",101,-0.0127351561030721,0.00704313414730621,-0.0275530063132176,0.00153792197237581
"Reversion (runup - random)","Full sample",102,-0.0130175883575595,0.00720389446173497,-0.0281146996290067,0.0013079698100832
"Reversion (runup - random)","Full sample",103,-0.0131437520331789,0.00743656058329626,-0.0286117497806823,0.00151609881799394
"Reversion (runup - random)","Full sample",104,-0.014156017443187,0.00749568242625731,-0.0298347444907156,0.000798077167108456
"Reversion (runup - random)","Full sample",105,-0.013885240960377,0.0075336512923324,-0.0291445048434014,0.00090140177583487
"Reversion (runup - random)","Full sample",106,-0.0144413995586812,0.00758559085242151,-0.0300375093372453,0.000521252668069105
"Reversion (runup - random)","Full sample",107,-0.0158000501102053,0.00758621294981676,-0.0314172939375885,-0.000954306512888974
"Reversion (runup - random)","Full sample",108,-0.0158391104725999,0.00753238995439329,-0.0313204700177692,-0.000939125964535832
"Reversion (runup - random)","Full sample",109,-0.0164952925765225,0.00754693345606255,-0.0320816210125951,-0.00189529422504848
"Reversion (runup - random)","Full sample",110,-0.0155936305809443,0.00751933607058306,-0.0309979540450278,-0.000815767417427366
"Reversion (runup - random)","Full sample",111,-0.0167782212146246,0.0076937318732566,-0.0325321295309834,-0.00163648566190303
"Reversion (runup - random)","Full sample",112,-0.0174560936388155,0.00783736762724264,-0.0334595729736629,-0.00182919532163263
"Reversion (runup - random)","Full sample",113,-0.0170305679614985,0.00781216255167482,-0.0329636899903582,-0.00147203385696863
"Reversion (runup - random)","Full sample",114,-0.017342932300509,0.00803398767649208,-0.0332870743052938,-0.0014508039180307
"Reversion (runup - random)","Full sample",115,-0.0180757258149319,0.00807975600488875,-0.034599093540923,-0.00204272980118927
"Reversion (runup - random)","Full sample",116,-0.0183060360687175,0.00795928514987484,-0.0345842048195505,-0.00261838802819434
"Reversion (runup - random)","Full sample",117,-0.0190459130686966,0.00793574847455364,-0.0350646994601816,-0.00298802687093965
"Reversion (runup - random)","Full sample",118,-0.0192847999813189,0.00807033386797997,-0.0357408529567995,-0.0036190226539013
"Reversion (runup - random)","Full sample",119,-0.0190848841810948,0.00804743213499341,-0.0354880582426209,-0.00339499049029064
"Reversion (runup - random)","Full sample",120,-0.0188363559369272,0.0081143615798345,-0.0352900301508424,-0.00272657657350356
"Reversion (runup - random)","Full sample",121,-0.0194994666943741,0.00828649662377528,-0.0361244059706143,-0.0032132442177073
"Reversion (runup - random)","Full sample",122,-0.0192058368234834,0.00828711088813658,-0.0359079006046936,-0.00289053217805954
"Reversion (runup - random)","Full sample",123,-0.0197375328284063,0.008351300534505,-0.0368434268487901,-0.00368485001653342
"Reversion (runup - random)","Full sample",124,-0.0197931287712323,0.00857015136120882,-0.0371255767565016,-0.00309814858953154
"Reversion (runup - random)","Full sample",125,-0.0204229723168097,0.00850961292309494,-0.0378446826805867,-0.00390474865093479
"Reversion (runup - random)","Full sample",126,-0.0201891143316812,0.00857746035976914,-0.0375416046379293,-0.00326058308461568
"Reversion (runup - random)","Full sample",127,-0.0198119233154864,0.00878597979206365,-0.0377877482169185,-0.00245089853573115
"Reversion (runup - random)","Full sample",128,-0.0202111392419362,0.0088774859189182,-0.038557806368624,-0.00295151710118269
"Reversion (runup - random)","Full sample",129,-0.0207786227717056,0.00884838503723506,-0.0386889472710123,-0.00363003395959822
"Reversion (runup - random)","Full sample",130,-0.0209481256721352,0.00908403840613029,-0.0396421699748623,-0.00345117838353108
"Reversion (runup - random)","Full sample",131,-0.0211381514491018,0.00926439183692087,-0.0397797654433817,-0.00313846311610999
"Reversion (runup - random)","Full sample",132,-0.0217700636204334,0.0092053053874244,-0.0405717182724094,-0.00418191583677063
"Reversion (runup - random)","Full sample",133,-0.0223285612175991,0.00943911336957748,-0.0410865187126575,-0.004382557890643
"Reversion (runup - random)","Full sample",134,-0.0225352083774127,0.00937967950551371,-0.0409242680649494,-0.00453367676765913
"Reversion (runup - random)","Full sample",135,-0.0224236944118563,0.00958852056187968,-0.04127913020836,-0.00374022287819888
"Reversion (runup - random)","Full sample",136,-0.0231460061801303,0.00991931013716973,-0.0428099844804455,-0.00371089474392688
"Reversion (runup - random)","Full sample",137,-0.0234006888440077,0.00993921494206087,-0.04279133582802,-0.00424582579731282
"Reversion (runup - random)","Full sample",138,-0.0235449679623395,0.00990912937792352,-0.0427061058233475,-0.00427333655037436
"Reversion (runup - random)","Full sample",139,-0.024959478908087,0.00996795338864394,-0.0445101472626893,-0.00577596804749528
"Reversion (runup - random)","Full sample",140,-0.0250278553970147,0.00999799117978506,-0.044358084596376,-0.00569738614872652
"Reversion (runup - random)","Full sample",141,-0.0246869929063503,0.00997349167945679,-0.044245089148257,-0.00535217930774466
"Reversion (runup - random)","Full sample",142,-0.0249943136269764,0.0100931918877906,-0.0450128332695025,-0.00512145092859218
"Reversion (runup - random)","Full sample",143,-0.025562648157589,0.0103434366086508,-0.045898615697439,-0.00532088695373526
"Reversion (runup - random)","Full sample",144,-0.0262424405243078,0.0102174980286037,-0.0464422314607083,-0.0065576883132995
"Reversion (runup - random)","Full sample",145,-0.0262743189007964,0.0103455872466402,-0.0464171112214912,-0.00628404996096911
"Reversion (runup - random)","Full sample",146,-0.0271747426918473,0.0104474865806026,-0.0477007971824822,-0.00629898965171853
"Reversion (runup - random)","Full sample",147,-0.0287179686752343,0.01057231266164,-0.0497488159173577,-0.00803638172054841
"Reversion (runup - random)","Full sample",148,-0.0287773422516188,0.0106267646346257,-0.0491910821666715,-0.00776291914256462
"Reversion (runup - random)","Full sample",149,-0.0296237348541207,0.0107019922070407,-0.0499718189413713,-0.00868087717377983
"Reversion (runup - random)","Full sample",150,-0.0298416791110514,0.0107609880970076,-0.0505937332194388,-0.00882237198212583
"Reversion (runup - random)","Full sample",151,-0.0297722257027252,0.0108801241309558,-0.0512196837903248,-0.00812124491502071
"Reversion (runup - random)","Full sample",152,-0.0317547062954061,0.0109704886199841,-0.0536468899061505,-0.0103134257885729
"Reversion (runup - random)","Full sample",153,-0.0324469320524191,0.011099701646365,-0.054681721375413,-0.0104898803557256
"Reversion (runup - random)","Full sample",154,-0.0323460138143066,0.0110441751399343,-0.0544267911820731,-0.0103548640066768
"Reversion (runup - random)","Full sample",155,-0.0320477857046733,0.0109207834956019,-0.0540344762470491,-0.0104420965598966
"Reversion (runup - random)","Full sample",156,-0.0329243284796378,0.0110846381213656,-0.0549131596596297,-0.0110925851508943
"Reversion (runup - random)","Full sample",157,-0.0332884347971496,0.0109017378868207,-0.054753618895367,-0.0119010066766088
"Reversion (runup - random)","Full sample",158,-0.0335036043353675,0.0111760690692686,-0.0558878013876992,-0.0113359480187374
