"role","subsample","event_date","mean_car","boot_se","lo","hi","n","metric"
"Treated","Full sample",244,-0.312541609638166,0.0522740447384962,-0.406613507944041,-0.197768446740318,14847,"arith"
"Treated","Full sample",245,-0.314081526317436,0.0525365072925319,-0.408673013829132,-0.198766966220519,14847,"arith"
"Treated","Full sample",246,-0.315545852693446,0.0527420202325267,-0.410271363215258,-0.200003856523745,14847,"arith"
"Treated","Full sample",247,-0.316957359981019,0.053017185169554,-0.412199293279135,-0.200582274739178,14847,"arith"
"Treated","Full sample",248,-0.317946425607575,0.0532640181868089,-0.413603876839364,-0.201054675095789,14847,"arith"
"Treated","Full sample",249,-0.319372025764343,0.053466503208796,-0.415599468748356,-0.202269911723306,14847,"arith"
"Treated","Full sample",250,-0.320680245091419,0.0536158276126148,-0.417082193646454,-0.202918341811925,14847,"arith"
"Treated","Cash merger",-1,-0.000178311183468899,0.000324909834770845,-0.000786285035725335,0.000458422201392946,9261,"arith"
"Treated","Cash merger",0,0.00632720392555602,0.00089872183140145,0.00479030004390794,0.00822292092753238,9261,"arith"
"Treated","Cash merger",1,0.00989284841510664,0.00120316438296097,0.00766924186537912,0.0123599806966423,9261,"arith"
"Treated","Cash merger",2,0.00955809751360313,0.00132872231369241,0.00713354002815684,0.0122788342361158,9261,"arith"
"Treated","Cash merger",3,0.00790756419542492,0.00144110638436205,0.00523539304026771,0.0107764286464741,9261,"arith"
"Treated","Cash merger",4,0.00754301715738158,0.00163156057789829,0.00433870176563174,0.0107682730380116,9261,"arith"
"Treated","Cash merger",5,0.00651058088409989,0.00179487957378461,0.00277234032045,0.0100024861237626,9261,"arith"
"Treated","Cash merger",6,0.0049942200153318,0.0019976622911042,0.00094746198409379,0.00885597885816235,9261,"arith"
"Treated","Cash merger",7,0.0039909014173925,0.00226791210465857,-0.000662441783241433,0.00832036766830579,9261,"arith"
"Treated","Cash merger",8,0.00315984577554754,0.00245310169785776,-0.00176344954598723,0.0078508472255156,9261,"arith"
"Treated","Cash merger",9,0.00266601148433846,0.00274423516577645,-0.00312404682384975,0.0076979177098969,9261,"arith"
"Treated","Cash merger",10,0.00171342006122041,0.00299518345254718,-0.00466094086272704,0.00730722957044426,9261,"arith"
"Treated","Cash merger",11,0.00083130841677783,0.00315908580184923,-0.00602208206977694,0.00660058360440067,9261,"arith"
"Treated","Cash merger",12,0.000127329040922646,0.00334143566305036,-0.00699687930970783,0.00637918178638687,9261,"arith"
"Treated","Cash merger",13,-0.00111035301209682,0.00353517096303834,-0.00853701437528535,0.00555646046885769,9261,"arith"
"Treated","Cash merger",14,-0.0016421735109333,0.00377589319054629,-0.00932727412214072,0.00562755734565859,9261,"arith"
"Treated","Cash merger",15,-0.00225456272451803,0.00394275153301881,-0.0101676949200212,0.00522750582110091,9261,"arith"
"Treated","Cash merger",16,-0.00348612939144828,0.00410412652799832,-0.0120527176387174,0.00431015019343269,9261,"arith"
"Treated","Cash merger",17,-0.00450934661033291,0.00428182319753041,-0.0134195212583559,0.00371970345154119,9261,"arith"
"Treated","Cash merger",18,-0.00523420049009732,0.00447601631458204,-0.0146134229604047,0.0034083813909647,9261,"arith"
"Treated","Cash merger",19,-0.00589565840777557,0.00459678602079894,-0.0154996783183374,0.0028956947474506,9261,"arith"
"Treated","Cash merger",20,-0.00717077587643987,0.00474107335869649,-0.0169421611599625,0.00189189078213429,9261,"arith"
"Treated","Cash merger",21,-0.00831682005879324,0.00499660200713386,-0.0185950876405814,0.00112961675198526,9261,"arith"
"Treated","Cash merger",22,-0.00999086171563204,0.00525008498259627,-0.0209987158602393,-7.16188806450992e-06,9261,"arith"
"Treated","Cash merger",23,-0.0110859198729591,0.00544567634817615,-0.022508868232406,-0.00051145900163816,9261,"arith"
"Treated","Cash merger",24,-0.0123867080753304,0.00579731707438862,-0.0246142607474652,-0.0013834474879126,9261,"arith"
"Treated","Cash merger",25,-0.0132920959004812,0.00604134534160735,-0.0260196711573237,-0.00184417788986097,9261,"arith"
"Treated","Cash merger",26,-0.0142757540771616,0.00615833061175163,-0.0272722239990056,-0.00251150126539177,9261,"arith"
"Treated","Cash merger",27,-0.0156779830813312,0.00637258316086669,-0.0293022305243808,-0.00353057169343739,9261,"arith"
"Treated","Cash merger",28,-0.016349004559031,0.00663343652426893,-0.0301867270332584,-0.00383213851005459,9261,"arith"
"Treated","Cash merger",29,-0.0169675482692831,0.00688298862423418,-0.0312856700565644,-0.0039209469111435,9261,"arith"
"Treated","Cash merger",30,-0.0179586565044473,0.00695037872441104,-0.0322609700584404,-0.00486772104951774,9261,"arith"
"Treated","Cash merger",31,-0.0183351512197699,0.00708517703698459,-0.0328268203772342,-0.00498871670983028,9261,"arith"
"Treated","Cash merger",32,-0.0192952940526925,0.0072908774358331,-0.03463517405042,-0.00547718774143471,9261,"arith"
"Treated","Cash merger",33,-0.020748555297402,0.00761511603489939,-0.0366668635476128,-0.00618951897829518,9261,"arith"
"Treated","Cash merger",34,-0.0217473716325811,0.00781439898879471,-0.0379014589023804,-0.00658926529174752,9261,"arith"
"Treated","Cash merger",35,-0.0229627448877113,0.00807845060944046,-0.0398016605244087,-0.00720423501262639,9261,"arith"
"Treated","Cash merger",36,-0.024283536716357,0.00819401650756657,-0.0414880894495424,-0.00814269712362223,9261,"arith"
"Treated","Cash merger",37,-0.0256933192850657,0.00851708423778848,-0.0435773064329283,-0.00905825760899993,9261,"arith"
"Treated","Cash merger",38,-0.0269764418107679,0.00877938418849512,-0.0455367687858929,-0.00983030936540047,9261,"arith"
"Treated","Cash merger",39,-0.0280782840178603,0.0090476140247006,-0.0474831700393047,-0.010354772937707,9261,"arith"
"Treated","Cash merger",40,-0.028986847532415,0.00916353736872771,-0.0482975943135875,-0.0113112071695224,9261,"arith"
"Treated","Cash merger",41,-0.0309046808672084,0.00954664023441195,-0.0508957007788674,-0.0126174779807,9261,"arith"
"Treated","Cash merger",42,-0.031868594311635,0.00974080921819394,-0.0527750527507072,-0.0131685797722507,9261,"arith"
"Treated","Cash merger",43,-0.0326423200042113,0.0100389751287548,-0.0542853680800338,-0.0133726999510655,9261,"arith"
"Treated","Cash merger",44,-0.0337190255859668,0.010230624784382,-0.055675749017757,-0.0138099971233183,9261,"arith"
"Treated","Cash merger",45,-0.0346045341152284,0.0103837251221636,-0.0568482712943159,-0.0143637759611689,9261,"arith"
"Treated","Cash merger",46,-0.0362841090644612,0.0105874191864297,-0.0587128534536219,-0.0155559867334228,9261,"arith"
"Treated","Cash merger",47,-0.0370860585057846,0.0107588596558456,-0.0598991514706588,-0.016036893115158,9261,"arith"
"Treated","Cash merger",48,-0.0376574145281516,0.0109189972131151,-0.0607434144247128,-0.0163833145562403,9261,"arith"
"Treated","Cash merger",49,-0.0378960176469479,0.0108973060553501,-0.0609443432979203,-0.016806997594983,9261,"arith"
"Treated","Cash merger",50,-0.0391491984426515,0.0112166418148311,-0.0631808419470126,-0.0174860317538423,9261,"arith"
"Treated","Cash merger",51,-0.0404658934209193,0.0115913318436434,-0.0651540490499215,-0.0182310817510297,9261,"arith"
"Treated","Cash merger",52,-0.0415985921960142,0.0118031294232333,-0.0669634338733058,-0.0187300262269718,9261,"arith"
"Treated","Cash merger",53,-0.0425645474628451,0.0119442562576257,-0.0686456139556299,-0.019248844053079,9261,"arith"
"Treated","Cash merger",54,-0.0432707177837592,0.0121586746877903,-0.0698872795907523,-0.0196259850295587,9261,"arith"
"Treated","Cash merger",55,-0.044405865619907,0.0123665085794511,-0.0713635921708364,-0.0205083361864391,9261,"arith"
"Treated","Cash merger",56,-0.0453681002714333,0.0126883413376857,-0.0728692415017668,-0.0209203111355274,9261,"arith"
"Treated","Cash merger",57,-0.0462518744998126,0.0128327703310427,-0.0741977295687691,-0.0217892725999382,9261,"arith"
"Treated","Cash merger",58,-0.0476458723706649,0.0130789861690345,-0.0758948219125968,-0.0226296031196699,9261,"arith"
"Treated","Cash merger",59,-0.049018414546622,0.0132666914837815,-0.0771463634349924,-0.0235808024924229,9261,"arith"
"Treated","Cash merger",60,-0.0500071023391199,0.0135030340154427,-0.0792326303208699,-0.0240411665274477,9261,"arith"
"Treated","Cash merger",61,-0.0513696389726316,0.0138262013646373,-0.081104542180836,-0.0244443912592223,9261,"arith"
"Treated","Cash merger",62,-0.0524642518861598,0.0140273826771899,-0.0828029317609803,-0.025216219423553,9261,"arith"
"Treated","Cash merger",63,-0.0538005111254997,0.0142845907241124,-0.0843870432174931,-0.0259233790641198,9261,"arith"
"Treated","Cash merger",64,-0.0549729633514755,0.0143089156641546,-0.0855332748685737,-0.0274949718518954,9261,"arith"
"Treated","Cash merger",65,-0.0560503183410157,0.0145642565759878,-0.0873388976499338,-0.0278859247779196,9261,"arith"
"Treated","Cash merger",66,-0.0572090525671518,0.0147781303090726,-0.0889725311311139,-0.0285858951297641,9261,"arith"
"Treated","Cash merger",67,-0.058296081527604,0.014904447602153,-0.090610145558598,-0.0298426858879191,9261,"arith"
"Treated","Cash merger",68,-0.0594962366657579,0.0151126556901652,-0.092334906170299,-0.0305329318289735,9261,"arith"
"Treated","Cash merger",69,-0.0606565743295871,0.0152720469997574,-0.0935773784512738,-0.0307671741107877,9261,"arith"
"Treated","Cash merger",70,-0.0624426356307755,0.0155075190473146,-0.0960878035447741,-0.0324859858666973,9261,"arith"
"Treated","Cash merger",71,-0.0638341552178824,0.0157588882647245,-0.0984537929502968,-0.0338165374374881,9261,"arith"
"Treated","Cash merger",72,-0.0653835338601402,0.0159788140880399,-0.100246098318971,-0.0347820040007733,9261,"arith"
"Treated","Cash merger",73,-0.0666561552603926,0.0161183793431475,-0.101314866135203,-0.0357093857991303,9261,"arith"
"Treated","Cash merger",74,-0.0676139727794193,0.0162199554871234,-0.102305826423751,-0.0364670895154659,9261,"arith"
"Treated","Cash merger",75,-0.0687678189002171,0.0164235032112168,-0.103977604211908,-0.0371001394542564,9261,"arith"
"Treated","Cash merger",76,-0.069619116072774,0.0165326772118863,-0.105057971248259,-0.0377281579620096,9261,"arith"
"Treated","Cash merger",77,-0.0711994980728737,0.0168882136429115,-0.10745178421599,-0.0390127841559975,9261,"arith"
"Treated","Cash merger",78,-0.0718610657920254,0.0169179184246145,-0.108174845940088,-0.039695428312419,9261,"arith"
"Treated","Cash merger",79,-0.072881285085219,0.0170805457579897,-0.109240028114613,-0.0399485881708798,9261,"arith"
"Treated","Cash merger",80,-0.0735059315092177,0.0172260265685782,-0.110179658241116,-0.0404956093997892,9261,"arith"
"Treated","Cash merger",81,-0.074463217799267,0.0172647165860828,-0.111271846780391,-0.0410890955259441,9261,"arith"
"Treated","Cash merger",82,-0.0744103925276816,0.017390666304245,-0.11150051512147,-0.0407781742647967,9261,"arith"
"Treated","Cash merger",83,-0.0753582049644268,0.01764914818336,-0.113132757770663,-0.04085061989799,9261,"arith"
"Treated","Cash merger",84,-0.0767221309523427,0.0179023650118208,-0.115264799054489,-0.041764289692286,9261,"arith"
"Treated","Cash merger",85,-0.0776778046725843,0.0180413853884888,-0.116408582193576,-0.0422995721966157,9261,"arith"
"Treated","Cash merger",86,-0.0790316864855314,0.0182825055262977,-0.118506277764221,-0.0432044921717362,9261,"arith"
"Treated","Cash merger",87,-0.0803102702936127,0.0185543545531031,-0.12089043448541,-0.0438452000731654,9261,"arith"
"Treated","Cash merger",88,-0.0815958428236919,0.0186809093080116,-0.122068769450401,-0.0450213228997001,9261,"arith"
"Treated","Cash merger",89,-0.0823278182274744,0.0189329480191989,-0.123346994895016,-0.045213308219583,9261,"arith"
"Treated","Cash merger",90,-0.0829150874499978,0.0191363247804963,-0.124557604974677,-0.0458265056141466,9261,"arith"
"Treated","Cash merger",91,-0.0837090217424883,0.0193671368183319,-0.125539530154621,-0.0460634207876697,9261,"arith"
"Treated","Cash merger",92,-0.0845737068884287,0.0194202246119659,-0.126767536428471,-0.047020802243953,9261,"arith"
"Treated","Cash merger",93,-0.085255894423284,0.019575975552244,-0.127430736527613,-0.0471310622570854,9261,"arith"
"Treated","Cash merger",94,-0.0864248453879891,0.0198173726510506,-0.129356534117884,-0.0476652850307128,9261,"arith"
"Treated","Cash merger",95,-0.0878130427480778,0.0200633216664993,-0.131310632737779,-0.0483891253693643,9261,"arith"
"Treated","Cash merger",96,-0.0885292032174478,0.0201191346633983,-0.132317381856743,-0.0489878857040194,9261,"arith"
"Treated","Cash merger",97,-0.0897029962237014,0.0203763410748124,-0.134608810373223,-0.0500785660472226,9261,"arith"
"Treated","Cash merger",98,-0.0907798397179185,0.0206944430014245,-0.136342496896073,-0.0505727933404355,9261,"arith"
"Treated","Cash merger",99,-0.0920163482524161,0.020856127485704,-0.137684993052517,-0.0514343377417427,9261,"arith"
"Treated","Cash merger",100,-0.0928374394206713,0.0210262012504884,-0.139243917421247,-0.0520916435256348,9261,"arith"
"Treated","Cash merger",101,-0.0937671658692153,0.0211772182154323,-0.140166321487976,-0.0525667539035018,9261,"arith"
"Treated","Cash merger",102,-0.0948863677187032,0.0213408444493819,-0.141892319281101,-0.0535659636702216,9261,"arith"
"Treated","Cash merger",103,-0.0959180825075011,0.0215347555452003,-0.142961957383182,-0.0542492259603398,9261,"arith"
"Treated","Cash merger",104,-0.0965345387320906,0.0215463852754135,-0.143443955351016,-0.054950145683911,9261,"arith"
"Treated","Cash merger",105,-0.0983533003845791,0.0218687128242511,-0.146093826985471,-0.0558113259234895,9261,"arith"
"Treated","Cash merger",106,-0.0996391429831777,0.0221185375406999,-0.147815792523907,-0.0561128772934264,9261,"arith"
"Treated","Cash merger",107,-0.101126133860019,0.0223803047984792,-0.149718611387046,-0.0569629308909408,9261,"arith"
"Treated","Cash merger",108,-0.101575505079956,0.0225554148816466,-0.150201078781567,-0.0569350820472067,9261,"arith"
"Treated","Cash merger",109,-0.102863136822994,0.0227904644252439,-0.152272539854673,-0.0573464698924592,9261,"arith"
"Treated","Cash merger",110,-0.104285063945871,0.0229612982705968,-0.154140916376288,-0.0586040927010388,9261,"arith"
"Treated","Cash merger",111,-0.105839747168164,0.0232775080036215,-0.156611386615653,-0.0594603037032532,9261,"arith"
"Treated","Cash merger",112,-0.10716339616284,0.0235317537915754,-0.158135367665808,-0.0604433430733625,9261,"arith"
"Treated","Cash merger",113,-0.108386743954517,0.0237724997297195,-0.159558139768985,-0.0610761857478366,9261,"arith"
"Treated","Cash merger",114,-0.109290660774511,0.0239885211644701,-0.160685402258768,-0.0614956280763869,9261,"arith"
"Treated","Cash merger",115,-0.110323911198687,0.0241186587041417,-0.162084701616061,-0.0627772626820049,9261,"arith"
"Treated","Cash merger",116,-0.111426767497663,0.024349835641601,-0.163616982660855,-0.063369935051831,9261,"arith"
"Treated","Cash merger",117,-0.112166063394366,0.0244460895385305,-0.164516953459524,-0.063614195057691,9261,"arith"
"Treated","Cash merger",118,-0.113384165829629,0.0246842672888158,-0.165953064209576,-0.0647043714840837,9261,"arith"
"Treated","Cash merger",119,-0.114410287891859,0.0248805521310615,-0.167228075816715,-0.065374369406903,9261,"arith"
"Treated","Cash merger",120,-0.115747687788165,0.0250842682212932,-0.168700826303988,-0.0663488899733669,9261,"arith"
"Treated","Cash merger",121,-0.117061157732548,0.0251898427960027,-0.170129097137564,-0.0671458179404399,9261,"arith"
"Treated","Cash merger",122,-0.117809740412517,0.0255891400539804,-0.172030868374577,-0.0667868374991546,9261,"arith"
"Treated","Cash merger",123,-0.118846470020087,0.0257906261441161,-0.1729788099469,-0.06750075927673,9261,"arith"
"Treated","Cash merger",124,-0.120093504697366,0.0260386609146089,-0.174552182051845,-0.0683155945508697,9261,"arith"
"Treated","Cash merger",125,-0.120457619101637,0.0262487340033148,-0.175140447593086,-0.0680637562248427,9261,"arith"
